question,k,gold_chunk_ids,retrieved_chunk_ids,first_hit_rank,hit,hit_rate
What is the cell state when excess holes are swept out of the floating body?,1,scihub_TNANO.2007.893575.pdf_0_p0_c2,scihub_TNANO.2007.893575.pdf_0_p0_c2,1,True,1.0
What is the cell state when excess holes are swept out of the floating body?,3,scihub_TNANO.2007.893575.pdf_0_p0_c2,"scihub_TNANO.2007.893575.pdf_0_p0_c2,scihub_TNANO.2007.893575.pdf_0_p0_c6,scihub_TNANO.2007.893575.pdf_0_p0_c7",1,True,1.0
What is the cell state when excess holes are swept out of the floating body?,5,scihub_TNANO.2007.893575.pdf_0_p0_c2,"scihub_TNANO.2007.893575.pdf_0_p0_c2,scihub_TNANO.2007.893575.pdf_0_p0_c6,scihub_TNANO.2007.893575.pdf_0_p0_c7,scihub_TNANO.2007.893575.pdf_0_p0_c8,scihub_TNANO.2007.893575.pdf_0_p0_c3",1,True,1.0
What is the advantage of the SGVC cell over other 1T DRAM cells?,1,scihub_TNANO.2007.893575.pdf_0_p0_c3,scihub_TNANO.2007.893575.pdf_0_p0_c4,0,False,0.0
What is the advantage of the SGVC cell over other 1T DRAM cells?,3,scihub_TNANO.2007.893575.pdf_0_p0_c3,"scihub_TNANO.2007.893575.pdf_0_p0_c4,scihub_TNANO.2007.893575.pdf_0_p0_c3,scihub_TNANO.2007.893575.pdf_0_p0_c1",2,True,1.0
What is the advantage of the SGVC cell over other 1T DRAM cells?,5,scihub_TNANO.2007.893575.pdf_0_p0_c3,"scihub_TNANO.2007.893575.pdf_0_p0_c4,scihub_TNANO.2007.893575.pdf_0_p0_c3,scihub_TNANO.2007.893575.pdf_0_p0_c1,scihub_TNANO.2007.893575.pdf_0_p0_c0,scihub_TNANO.2007.893575.pdf_0_p0_c5",2,True,1.0
What is the gate length mentioned in the table?,1,scihub_TNANO.2007.893575.pdf_0_p0_c4,scihub_TNANO.2007.893575.pdf_0_p0_c5,0,False,0.0
What is the gate length mentioned in the table?,3,scihub_TNANO.2007.893575.pdf_0_p0_c4,"scihub_TNANO.2007.893575.pdf_0_p0_c5,scihub_TNANO.2007.893575.pdf_0_p0_c4,docstructbench_llm-raw-the-eye-o.O-Player%27s%20Options%20-%20Halflings.pdf_11_p11_c0",2,True,1.0
What is the gate length mentioned in the table?,5,scihub_TNANO.2007.893575.pdf_0_p0_c4,"scihub_TNANO.2007.893575.pdf_0_p0_c5,scihub_TNANO.2007.893575.pdf_0_p0_c4,docstructbench_llm-raw-the-eye-o.O-Player%27s%20Options%20-%20Halflings.pdf_11_p11_c0,exam_paper_en-file-putnam-archive_1997_Problems_1997_page_001_p1_c0,scihub_jai.12343.pdf_3_p3_c0",2,True,1.0
What is the gate oxide thickness in the given fragment?,1,scihub_TNANO.2007.893575.pdf_0_p0_c5,scihub_TNANO.2007.893575.pdf_0_p0_c5,1,True,1.0
What is the gate oxide thickness in the given fragment?,3,scihub_TNANO.2007.893575.pdf_0_p0_c5,"scihub_TNANO.2007.893575.pdf_0_p0_c5,scihub_j.jallcom.2003.09.015.pdf_1_p1_c3,docstructbench_llm-raw-scihub-o.O-bf00151572.pdf_3_p3_c1",1,True,1.0
What is the gate oxide thickness in the given fragment?,5,scihub_TNANO.2007.893575.pdf_0_p0_c5,"scihub_TNANO.2007.893575.pdf_0_p0_c5,scihub_j.jallcom.2003.09.015.pdf_1_p1_c3,docstructbench_llm-raw-scihub-o.O-bf00151572.pdf_3_p3_c1,docstructbench_llm-raw-scihub-o.O-j.msec.2005.03.002.pdf_7_p7_c1,scihub_j.conbuildmat.2019.117698.pdf_5_p5_c1",1,True,1.0
What is the name of the simulation tool used?,1,scihub_TNANO.2007.893575.pdf_0_p0_c6,scihub_TNANO.2007.893575.pdf_0_p0_c6,1,True,1.0
What is the name of the simulation tool used?,3,scihub_TNANO.2007.893575.pdf_0_p0_c6,"scihub_TNANO.2007.893575.pdf_0_p0_c6,scihub_s00894-012-1568-z.pdf_2_p2_c6,docstructbench_llm-raw-scihub-o.O-chem.200701412.pdf_10_p10_c9",1,True,1.0
What is the name of the simulation tool used?,5,scihub_TNANO.2007.893575.pdf_0_p0_c6,"scihub_TNANO.2007.893575.pdf_0_p0_c6,scihub_s00894-012-1568-z.pdf_2_p2_c6,docstructbench_llm-raw-scihub-o.O-chem.200701412.pdf_10_p10_c9,docstructbench_llm-raw-scihub-o.O-dneu.20401.pdf_2_p2_c6,docstructbench_llm-raw-scihub-o.O-dneu.20401.pdf_2_p2_c7",1,True,1.0
What causes the increase in drain current for the '1' state?,1,scihub_TNANO.2007.893575.pdf_0_p0_c8,scihub_TNANO.2007.893575.pdf_0_p0_c8,1,True,1.0
What causes the increase in drain current for the '1' state?,3,scihub_TNANO.2007.893575.pdf_0_p0_c8,"scihub_TNANO.2007.893575.pdf_0_p0_c8,scihub_TNANO.2007.893575.pdf_0_p0_c7,scihub_TNANO.2007.893575.pdf_0_p0_c2",1,True,1.0
What causes the increase in drain current for the '1' state?,5,scihub_TNANO.2007.893575.pdf_0_p0_c8,"scihub_TNANO.2007.893575.pdf_0_p0_c8,scihub_TNANO.2007.893575.pdf_0_p0_c7,scihub_TNANO.2007.893575.pdf_0_p0_c2,notes_1ba14cb325bc448f7201b20502ecf2b5_101_p101_c0,jiaocaineedrop_jiaocai_needrop_en_2449_p2449_c0",1,True,1.0
Which team is J. Seo and K. Cho affiliated with?,1,scihub_TNANO.2007.893575.pdf_0_p0_c9,scihub_TNANO.2007.893575.pdf_0_p0_c10,0,False,0.0
Which team is J. Seo and K. Cho affiliated with?,3,scihub_TNANO.2007.893575.pdf_0_p0_c9,"scihub_TNANO.2007.893575.pdf_0_p0_c10,scihub_TNANO.2007.893575.pdf_0_p0_c9,scihub_TNANO.2007.893575.pdf_0_p0_c0",2,True,1.0
Which team is J. Seo and K. Cho affiliated with?,5,scihub_TNANO.2007.893575.pdf_0_p0_c9,"scihub_TNANO.2007.893575.pdf_0_p0_c10,scihub_TNANO.2007.893575.pdf_0_p0_c9,scihub_TNANO.2007.893575.pdf_0_p0_c0,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c0,newspaper_TheBostonGlobe-2025-1-8@magazinesclubnew_page_025_p25_c67",2,True,1.0
Where is Samsung Electronics Co. Ltd. located?,1,scihub_TNANO.2007.893575.pdf_0_p0_c10,scihub_TNANO.2007.893575.pdf_0_p0_c9,0,False,0.0
Where is Samsung Electronics Co. Ltd. located?,3,scihub_TNANO.2007.893575.pdf_0_p0_c10,"scihub_TNANO.2007.893575.pdf_0_p0_c9,scihub_TNANO.2007.893575.pdf_0_p0_c10,eastmoney_d08a4020e49029cf68b5dbf69e5ecaa40e969f918819c62579e5f4b1a357422f.pdf_3_p3_c0",2,True,1.0
Where is Samsung Electronics Co. Ltd. located?,5,scihub_TNANO.2007.893575.pdf_0_p0_c10,"scihub_TNANO.2007.893575.pdf_0_p0_c9,scihub_TNANO.2007.893575.pdf_0_p0_c10,eastmoney_d08a4020e49029cf68b5dbf69e5ecaa40e969f918819c62579e5f4b1a357422f.pdf_3_p3_c0,docstructbench_llm-raw-scihub-o.O-j.msec.2003.09.055.pdf_1_p1_c1,jiaocaineedrop_jiaocai_needrop_en_3399_p3399_c0",2,True,1.0
What is the observed number of cases for oropharynx/tonsil in the first primary NHL subtype CLL/SLL?,1,scihub_bloodadvances.2019030924.pdf_3_p3_c0,scihub_bloodadvances.2019030924.pdf_3_p3_c0,1,True,1.0
What is the observed number of cases for oropharynx/tonsil in the first primary NHL subtype CLL/SLL?,3,scihub_bloodadvances.2019030924.pdf_3_p3_c0,"scihub_bloodadvances.2019030924.pdf_3_p3_c0,scihub_bloodadvances.2019030924.pdf_3_p3_c2,docstructbench_llm-raw-scihub-o.O-ijc.22994.pdf_3_p3_c4",1,True,1.0
What is the observed number of cases for oropharynx/tonsil in the first primary NHL subtype CLL/SLL?,5,scihub_bloodadvances.2019030924.pdf_3_p3_c0,"scihub_bloodadvances.2019030924.pdf_3_p3_c0,scihub_bloodadvances.2019030924.pdf_3_p3_c2,docstructbench_llm-raw-scihub-o.O-ijc.22994.pdf_3_p3_c4,scihub_bloodadvances.2019030924.pdf_3_p3_c8,scihub_bloodadvances.2019030924.pdf_3_p3_c5",1,True,1.0
What is the ratio for the Anus category in the third column?,1,scihub_bloodadvances.2019030924.pdf_3_p3_c1,book_en_国外数学教材-非数学专业教材-线性代数-Gilbert Strang—Linear Algebra and Its Applications 4e_0035_p35_c4,0,False,0.0
What is the ratio for the Anus category in the third column?,3,scihub_bloodadvances.2019030924.pdf_3_p3_c1,"book_en_国外数学教材-非数学专业教材-线性代数-Gilbert Strang—Linear Algebra and Its Applications 4e_0035_p35_c4,docstructbench_llm-raw-scihub-o.O-s00374-006-0103-8.pdf_11_p11_c10,docstructbench_llm-raw-scihub-o.O-s00374-006-0103-8.pdf_11_p11_c11",0,False,0.0
What is the ratio for the Anus category in the third column?,5,scihub_bloodadvances.2019030924.pdf_3_p3_c1,"book_en_国外数学教材-非数学专业教材-线性代数-Gilbert Strang—Linear Algebra and Its Applications 4e_0035_p35_c4,docstructbench_llm-raw-scihub-o.O-s00374-006-0103-8.pdf_11_p11_c10,docstructbench_llm-raw-scihub-o.O-s00374-006-0103-8.pdf_11_p11_c11,book_en_国外数学教材-非数学专业教材-线性代数-Gilbert Strang—Linear Algebra and Its Applications 4e_0100_p100_c4,book_en_国外数学教材-非数学专业教材-线性代数-Gilbert Strang—Linear Algebra and Its Applications 4e_0035_p35_c3",0,False,0.0
What is the P value for the likelihood ratio test in the study?,1,scihub_bloodadvances.2019030924.pdf_3_p3_c2,scihub_bloodadvances.2019030924.pdf_3_p3_c2,1,True,1.0
What is the P value for the likelihood ratio test in the study?,3,scihub_bloodadvances.2019030924.pdf_3_p3_c2,"scihub_bloodadvances.2019030924.pdf_3_p3_c2,scihub_bloodadvances.2019030924.pdf_3_p3_c8,docstructbench_llm-raw-scihub-o.O-ijc.22994.pdf_3_p3_c9",1,True,1.0
What is the P value for the likelihood ratio test in the study?,5,scihub_bloodadvances.2019030924.pdf_3_p3_c2,"scihub_bloodadvances.2019030924.pdf_3_p3_c2,scihub_bloodadvances.2019030924.pdf_3_p3_c8,docstructbench_llm-raw-scihub-o.O-ijc.22994.pdf_3_p3_c9,docstructbench_llm-raw-scihub-o.O-ijc.22994.pdf_3_p3_c3,docstructbench_llm-raw-scihub-o.O-ijc.22994.pdf_3_p3_c12",1,True,1.0
What is the P value for heterogeneity in the gastric MZL survivors?,1,scihub_bloodadvances.2019030924.pdf_3_p3_c3,scihub_bloodadvances.2019030924.pdf_3_p3_c6,0,False,0.0
What is the P value for heterogeneity in the gastric MZL survivors?,3,scihub_bloodadvances.2019030924.pdf_3_p3_c3,"scihub_bloodadvances.2019030924.pdf_3_p3_c6,scihub_bloodadvances.2019030924.pdf_3_p3_c7,scihub_bloodadvances.2019030924.pdf_3_p3_c3",3,True,1.0
What is the P value for heterogeneity in the gastric MZL survivors?,5,scihub_bloodadvances.2019030924.pdf_3_p3_c3,"scihub_bloodadvances.2019030924.pdf_3_p3_c6,scihub_bloodadvances.2019030924.pdf_3_p3_c7,scihub_bloodadvances.2019030924.pdf_3_p3_c3,scihub_bloodadvances.2019030924.pdf_3_p3_c4,scihub_bloodadvances.2019030924.pdf_3_p3_c5",3,True,1.0
What was the SIR for stomach cancer after gastric DLBCL?,1,scihub_bloodadvances.2019030924.pdf_3_p3_c4,scihub_bloodadvances.2019030924.pdf_3_p3_c4,1,True,1.0
What was the SIR for stomach cancer after gastric DLBCL?,3,scihub_bloodadvances.2019030924.pdf_3_p3_c4,"scihub_bloodadvances.2019030924.pdf_3_p3_c4,scihub_bloodadvances.2019030924.pdf_3_p3_c7,scihub_bloodadvances.2019030924.pdf_3_p3_c6",1,True,1.0
What was the SIR for stomach cancer after gastric DLBCL?,5,scihub_bloodadvances.2019030924.pdf_3_p3_c4,"scihub_bloodadvances.2019030924.pdf_3_p3_c4,scihub_bloodadvances.2019030924.pdf_3_p3_c7,scihub_bloodadvances.2019030924.pdf_3_p3_c6,scihub_bloodadvances.2019030924.pdf_3_p3_c3,scihub_bloodadvances.2019030924.pdf_3_p3_c5",1,True,1.0
What was the SIR for liver cancer among males diagnosed with DLBCL?,1,scihub_bloodadvances.2019030924.pdf_3_p3_c6,scihub_bloodadvances.2019030924.pdf_3_p3_c6,1,True,1.0
What was the SIR for liver cancer among males diagnosed with DLBCL?,3,scihub_bloodadvances.2019030924.pdf_3_p3_c6,"scihub_bloodadvances.2019030924.pdf_3_p3_c6,scihub_bloodadvances.2019030924.pdf_3_p3_c7,scihub_bloodadvances.2019030924.pdf_3_p3_c4",1,True,1.0
What was the SIR for liver cancer among males diagnosed with DLBCL?,5,scihub_bloodadvances.2019030924.pdf_3_p3_c6,"scihub_bloodadvances.2019030924.pdf_3_p3_c6,scihub_bloodadvances.2019030924.pdf_3_p3_c7,scihub_bloodadvances.2019030924.pdf_3_p3_c4,scihub_bloodadvances.2019030924.pdf_3_p3_c0,scihub_bloodadvances.2019030924.pdf_3_p3_c5",1,True,1.0
What software was used to create the figure?,1,scihub_bloodadvances.2019030924.pdf_3_p3_c8,magazine_TheEconomist.2023.11.18_page_068_p68_c3,0,False,0.0
What software was used to create the figure?,3,scihub_bloodadvances.2019030924.pdf_3_p3_c8,"magazine_TheEconomist.2023.11.18_page_068_p68_c3,color_textbook_教材全解1+1二年级上册英语上海牛津版_page_067_p67_c1,scihub_iccwamtip51612.2020.9317329.pdf_4_p4_c1",0,False,0.0
What software was used to create the figure?,5,scihub_bloodadvances.2019030924.pdf_3_p3_c8,"magazine_TheEconomist.2023.11.18_page_068_p68_c3,color_textbook_教材全解1+1二年级上册英语上海牛津版_page_067_p67_c1,scihub_iccwamtip51612.2020.9317329.pdf_4_p4_c1,docstructbench_llm-raw-scihub-o.O-j.eswa.2008.01.070.pdf_5_p5_c0,color_textbook_zhonggaokao_小学_KET听说读写逐项突破_KET听说读写逐项突破之轻松搞定KET口语25分【10 褚连一】_第02讲第二课口语部分Part1详解_第二课口语部分Part1详解_page_002_p2_c0",0,False,0.0
What software was used to create the document?,1,scihub_bloodadvances.2019030924.pdf_3_p3_c9,scihub_bloodadvances.2019030924.pdf_3_p3_c9,1,True,1.0
What software was used to create the document?,3,scihub_bloodadvances.2019030924.pdf_3_p3_c9,"scihub_bloodadvances.2019030924.pdf_3_p3_c9,yanbaopptmerge_aec1bf4ddb8fb4996b0512e90b3bfb31c9b151919f5d7b4a4f658f4b1f762b9e.pdf_2_p2_c0,docstructbench_dianzishu_zhongwenzaixian-o.O-61518266.pdf_149_p149_c6",1,True,1.0
What software was used to create the document?,5,scihub_bloodadvances.2019030924.pdf_3_p3_c9,"scihub_bloodadvances.2019030924.pdf_3_p3_c9,yanbaopptmerge_aec1bf4ddb8fb4996b0512e90b3bfb31c9b151919f5d7b4a4f658f4b1f762b9e.pdf_2_p2_c0,docstructbench_dianzishu_zhongwenzaixian-o.O-61518266.pdf_149_p149_c6,docstructbench_dianzishu_zhongwenzaixian-o.O-61518266.pdf_149_p149_c5,docstructbench_dianzishu_zhongwenzaixian-o.O-61518266.pdf_149_p149_c13",1,True,1.0
What catalyst was used when bearing electron-withdrawing groups?,1,scihub_c2gc35284b.pdf_6_p6_c0,scihub_c2gc35284b.pdf_6_p6_c0,1,True,1.0
What catalyst was used when bearing electron-withdrawing groups?,3,scihub_c2gc35284b.pdf_6_p6_c0,"scihub_c2gc35284b.pdf_6_p6_c0,scihub_c2gc35284b.pdf_6_p6_c1,scihub_c2gc35284b.pdf_6_p6_c2",1,True,1.0
What catalyst was used when bearing electron-withdrawing groups?,5,scihub_c2gc35284b.pdf_6_p6_c0,"scihub_c2gc35284b.pdf_6_p6_c0,scihub_c2gc35284b.pdf_6_p6_c1,scihub_c2gc35284b.pdf_6_p6_c2,PPT_Catalysis.ppt_page_016_p16_c0,docstructbench_llm-raw-scihub-o.O-j.apcata.2006.05.010.pdf_2_p2_c8",1,True,1.0
Which aldehydes gave better yields according to Kidwai et al.?,1,scihub_c2gc35284b.pdf_6_p6_c1,scihub_c2gc35284b.pdf_6_p6_c1,1,True,1.0
Which aldehydes gave better yields according to Kidwai et al.?,3,scihub_c2gc35284b.pdf_6_p6_c1,"scihub_c2gc35284b.pdf_6_p6_c1,scihub_c2gc35284b.pdf_6_p6_c0,scihub_c2gc35284b.pdf_6_p6_c2",1,True,1.0
Which aldehydes gave better yields according to Kidwai et al.?,5,scihub_c2gc35284b.pdf_6_p6_c1,"scihub_c2gc35284b.pdf_6_p6_c1,scihub_c2gc35284b.pdf_6_p6_c0,scihub_c2gc35284b.pdf_6_p6_c2,scihub_c2gc35284b.pdf_6_p6_c4,docstructbench_llm-raw-scihub-o.O-s00128-008-9367-z.pdf_4_p4_c8",1,True,1.0
Which groups decreased the reactivity of benzaldehyde with the catalyst of Au/CeO2?,1,scihub_c2gc35284b.pdf_6_p6_c2,scihub_c2gc35284b.pdf_6_p6_c2,1,True,1.0
Which groups decreased the reactivity of benzaldehyde with the catalyst of Au/CeO2?,3,scihub_c2gc35284b.pdf_6_p6_c2,"scihub_c2gc35284b.pdf_6_p6_c2,scihub_c2gc35284b.pdf_6_p6_c3,scihub_c2gc35284b.pdf_6_p6_c4",1,True,1.0
Which groups decreased the reactivity of benzaldehyde with the catalyst of Au/CeO2?,5,scihub_c2gc35284b.pdf_6_p6_c2,"scihub_c2gc35284b.pdf_6_p6_c2,scihub_c2gc35284b.pdf_6_p6_c3,scihub_c2gc35284b.pdf_6_p6_c4,scihub_c2gc35284b.pdf_6_p6_c5,scihub_c2gc35284b.pdf_6_p6_c1",1,True,1.0
What amines gave good conversions of benzaldehyde?,1,scihub_c2gc35284b.pdf_6_p6_c3,scihub_c2gc35284b.pdf_6_p6_c3,1,True,1.0
What amines gave good conversions of benzaldehyde?,3,scihub_c2gc35284b.pdf_6_p6_c3,"scihub_c2gc35284b.pdf_6_p6_c3,scihub_c2gc35284b.pdf_6_p6_c4,scihub_c2gc35284b.pdf_6_p6_c5",1,True,1.0
What amines gave good conversions of benzaldehyde?,5,scihub_c2gc35284b.pdf_6_p6_c3,"scihub_c2gc35284b.pdf_6_p6_c3,scihub_c2gc35284b.pdf_6_p6_c4,scihub_c2gc35284b.pdf_6_p6_c5,scihub_c2gc35284b.pdf_6_p6_c6,scihub_c2gc35284b.pdf_6_p6_c2",1,True,1.0
What was the conversion rate for methyl phenylacetylene?,1,scihub_c2gc35284b.pdf_6_p6_c4,scihub_c2gc35284b.pdf_6_p6_c4,1,True,1.0
What was the conversion rate for methyl phenylacetylene?,3,scihub_c2gc35284b.pdf_6_p6_c4,"scihub_c2gc35284b.pdf_6_p6_c4,scihub_c2gc35284b.pdf_6_p6_c5,docstructbench_llm-raw-scihub-o.O-s00128-007-9171-1.pdf_3_p3_c1",1,True,1.0
What was the conversion rate for methyl phenylacetylene?,5,scihub_c2gc35284b.pdf_6_p6_c4,"scihub_c2gc35284b.pdf_6_p6_c4,scihub_c2gc35284b.pdf_6_p6_c5,docstructbench_llm-raw-scihub-o.O-s00128-007-9171-1.pdf_3_p3_c1,docstructbench_llm-raw-scihub-o.O-s00396-003-0935-9.pdf_2_p2_c2,docstructbench_llm-raw-scihub-o.O-j.mseb.2009.12.004.pdf_2_p2_c4",1,True,1.0
What conversions were achieved for 1-octyne and (trimethylsilyl)acetylene?,1,scihub_c2gc35284b.pdf_6_p6_c5,scihub_c2gc35284b.pdf_6_p6_c5,1,True,1.0
What conversions were achieved for 1-octyne and (trimethylsilyl)acetylene?,3,scihub_c2gc35284b.pdf_6_p6_c5,"scihub_c2gc35284b.pdf_6_p6_c5,scihub_c2gc35284b.pdf_6_p6_c4,docstructbench_llm-raw-scihub-o.O-chem.200701981.pdf_9_p9_c14",1,True,1.0
What conversions were achieved for 1-octyne and (trimethylsilyl)acetylene?,5,scihub_c2gc35284b.pdf_6_p6_c5,"scihub_c2gc35284b.pdf_6_p6_c5,scihub_c2gc35284b.pdf_6_p6_c4,docstructbench_llm-raw-scihub-o.O-chem.200701981.pdf_9_p9_c14,docstructbench_llm-raw-scihub-o.O-s00396-003-0935-9.pdf_2_p2_c1,scihub_c2gc35284b.pdf_6_p6_c3",1,True,1.0
What reaction was studied in the experiment?,1,scihub_c2gc35284b.pdf_6_p6_c6,scihub_mol.66.4.921.pdf_1_p1_c5,0,False,0.0
What reaction was studied in the experiment?,3,scihub_c2gc35284b.pdf_6_p6_c6,"scihub_mol.66.4.921.pdf_1_p1_c5,docstructbench_llm-raw-scihub-o.O-j.chroma.2005.08.021.pdf_7_p7_c7,scihub_c2gc35284b.pdf_6_p6_c6",3,True,1.0
What reaction was studied in the experiment?,5,scihub_c2gc35284b.pdf_6_p6_c6,"scihub_mol.66.4.921.pdf_1_p1_c5,docstructbench_llm-raw-scihub-o.O-j.chroma.2005.08.021.pdf_7_p7_c7,scihub_c2gc35284b.pdf_6_p6_c6,scihub_c2gc35284b.pdf_6_p6_c0,docstructbench_llm-raw-scihub-o.O-chem.200701981.pdf_9_p9_c14",3,True,1.0
What system was used to quantify luciferase expression?,1,scihub_carcin%2Fbgh032.pdf_2_p2_c1,scihub_carcin%2Fbgh032.pdf_2_p2_c1,1,True,1.0
What system was used to quantify luciferase expression?,3,scihub_carcin%2Fbgh032.pdf_2_p2_c1,"scihub_carcin%2Fbgh032.pdf_2_p2_c1,scihub_carcin%2Fbgh032.pdf_2_p2_c0,scihub_j.coisb.2017.11.013.pdf_0_p0_c8",1,True,1.0
What system was used to quantify luciferase expression?,5,scihub_carcin%2Fbgh032.pdf_2_p2_c1,"scihub_carcin%2Fbgh032.pdf_2_p2_c1,scihub_carcin%2Fbgh032.pdf_2_p2_c0,scihub_j.coisb.2017.11.013.pdf_0_p0_c8,scihub_j.coisb.2017.11.013.pdf_0_p0_c7,docstructbench_llm-raw-scihub-o.O-s00395-011-0222-8.pdf_10_p10_c1",1,True,1.0
Which gene expression changes were most prominent according to the analysis?,1,scihub_carcin%2Fbgh032.pdf_2_p2_c2,scihub_carcin%2Fbgh032.pdf_2_p2_c2,1,True,1.0
Which gene expression changes were most prominent according to the analysis?,3,scihub_carcin%2Fbgh032.pdf_2_p2_c2,"scihub_carcin%2Fbgh032.pdf_2_p2_c2,scihub_carcin%2Fbgh032.pdf_2_p2_c3,scihub_carcin%2Fbgh032.pdf_2_p2_c8",1,True,1.0
Which gene expression changes were most prominent according to the analysis?,5,scihub_carcin%2Fbgh032.pdf_2_p2_c2,"scihub_carcin%2Fbgh032.pdf_2_p2_c2,scihub_carcin%2Fbgh032.pdf_2_p2_c3,scihub_carcin%2Fbgh032.pdf_2_p2_c8,scihub_carcin%2Fbgh032.pdf_2_p2_c9,scihub_j.cbpb.2019.110324.pdf_6_p6_c2",1,True,1.0
Which genes were substantially up-regulated 24 h after DCA treatment?,1,scihub_carcin%2Fbgh032.pdf_2_p2_c3,scihub_carcin%2Fbgh032.pdf_2_p2_c3,1,True,1.0
Which genes were substantially up-regulated 24 h after DCA treatment?,3,scihub_carcin%2Fbgh032.pdf_2_p2_c3,"scihub_carcin%2Fbgh032.pdf_2_p2_c3,scihub_carcin%2Fbgh032.pdf_2_p2_c9,scihub_carcin%2Fbgh032.pdf_2_p2_c10",1,True,1.0
Which genes were substantially up-regulated 24 h after DCA treatment?,5,scihub_carcin%2Fbgh032.pdf_2_p2_c3,"scihub_carcin%2Fbgh032.pdf_2_p2_c3,scihub_carcin%2Fbgh032.pdf_2_p2_c9,scihub_carcin%2Fbgh032.pdf_2_p2_c10,scihub_carcin%2Fbgh032.pdf_2_p2_c8,scihub_carcin%2Fbgh032.pdf_2_p2_c5",1,True,1.0
What is the title of the table mentioned in the document fragment?,1,scihub_carcin%2Fbgh032.pdf_2_p2_c4,PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c0,0,False,0.0
What is the title of the table mentioned in the document fragment?,3,scihub_carcin%2Fbgh032.pdf_2_p2_c4,"PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c0,docstructbench_llm-raw-scihub-o.O-ceat.200600410.pdf_5_p5_c1,docstructbench_llm-raw-scihub-o.O-ceat.200600410.pdf_8_p8_c5",0,False,0.0
What is the title of the table mentioned in the document fragment?,5,scihub_carcin%2Fbgh032.pdf_2_p2_c4,"PPT_LEP power point presentation-English-FINAL-10-31-07_page_010_p10_c0,docstructbench_llm-raw-scihub-o.O-ceat.200600410.pdf_5_p5_c1,docstructbench_llm-raw-scihub-o.O-ceat.200600410.pdf_8_p8_c5,docstructbench_llm-raw-the-eye-o.O-TFT-Traveller.pdf_6_p6_c0,eastmoney_ea3eda50a04cf431d7412a567497c91e8cc52f72b4c5ccb554776c5c57b13e29.pdf_4_p4_c1",0,False,0.0
Which gene is associated with the upregulation at 24 h?,1,scihub_carcin%2Fbgh032.pdf_2_p2_c5,scihub_carcin%2Fbgh032.pdf_2_p2_c9,0,False,0.0
Which gene is associated with the upregulation at 24 h?,3,scihub_carcin%2Fbgh032.pdf_2_p2_c5,"scihub_carcin%2Fbgh032.pdf_2_p2_c9,scihub_carcin%2Fbgh032.pdf_2_p2_c10,scihub_carcin%2Fbgh032.pdf_2_p2_c3",0,False,0.0
Which gene is associated with the upregulation at 24 h?,5,scihub_carcin%2Fbgh032.pdf_2_p2_c5,"scihub_carcin%2Fbgh032.pdf_2_p2_c9,scihub_carcin%2Fbgh032.pdf_2_p2_c10,scihub_carcin%2Fbgh032.pdf_2_p2_c3,scihub_carcin%2Fbgh032.pdf_2_p2_c6,scihub_carcin%2Fbgh032.pdf_2_p2_c5",5,True,1.0
What is the time frame for the expression of Plasminogen activator receptor (PlauR)?,1,scihub_carcin%2Fbgh032.pdf_2_p2_c6,scihub_carcin%2Fbgh032.pdf_2_p2_c6,1,True,1.0
What is the time frame for the expression of Plasminogen activator receptor (PlauR)?,3,scihub_carcin%2Fbgh032.pdf_2_p2_c6,"scihub_carcin%2Fbgh032.pdf_2_p2_c6,scihub_carcin%2Fbgh032.pdf_2_p2_c5,docstructbench_llm-raw-scihub-o.O-dvdy.10165.pdf_7_p7_c0",1,True,1.0
What is the time frame for the expression of Plasminogen activator receptor (PlauR)?,5,scihub_carcin%2Fbgh032.pdf_2_p2_c6,"scihub_carcin%2Fbgh032.pdf_2_p2_c6,scihub_carcin%2Fbgh032.pdf_2_p2_c5,docstructbench_llm-raw-scihub-o.O-dvdy.10165.pdf_7_p7_c0,scihub_carcin%2Fbgh032.pdf_2_p2_c7,docstructbench_llm-raw-scihub-o.O-dneu.20401.pdf_2_p2_c4",1,True,1.0
What is the time frame for the increase in β-Catenin?,1,scihub_carcin%2Fbgh032.pdf_2_p2_c7,scihub_carcin%2Fbgh032.pdf_2_p2_c7,1,True,1.0
What is the time frame for the increase in β-Catenin?,3,scihub_carcin%2Fbgh032.pdf_2_p2_c7,"scihub_carcin%2Fbgh032.pdf_2_p2_c7,docstructbench_llm-raw-scihub-o.O-ijc.22994.pdf_3_p3_c11,docstructbench_llm-raw-scihub-o.O-j.ab.2008.05.027.pdf_7_p7_c7",1,True,1.0
What is the time frame for the increase in β-Catenin?,5,scihub_carcin%2Fbgh032.pdf_2_p2_c7,"scihub_carcin%2Fbgh032.pdf_2_p2_c7,docstructbench_llm-raw-scihub-o.O-ijc.22994.pdf_3_p3_c11,docstructbench_llm-raw-scihub-o.O-j.ab.2008.05.027.pdf_7_p7_c7,docstructbench_llm-raw-scihub-o.O-ijc.22994.pdf_3_p3_c6,docstructbench_llm-raw-scihub-o.O-ijc.22994.pdf_3_p3_c2",1,True,1.0
