question,k,gold_chunk_ids,retrieved_chunk_ids,first_hit_rank,hit,hit_rate
哪家公司收到深交所关注函要求说明终止员工持股计划后又筹划新的原因及合理性？,5,yanbaopptmerge_baa6d02928efcac46ccf7dfd3859de565cfb0bea918ae0ec0eed50944a7c20b4.pdf_11_p11_c2,"yanbaopptmerge_baa6d02928efcac46ccf7dfd3859de565cfb0bea918ae0ec0eed50944a7c20b4.pdf_11_p11_c2,yanbaopptmerge_0c79d327060dbf9f1582d03c235dadb039533a19091d2c0d24f2ad95d267f79b.pdf_2_p2_c1,yanbaopptmerge_5473246b8da789b9bfdeef53a70c4d72afd480415d5cbcedb83d105856710328.pdf_8_p8_c0,yanbaopptmerge_0c79d327060dbf9f1582d03c235dadb039533a19091d2c0d24f2ad95d267f79b.pdf_2_p2_c0,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c12",1,True,1.0
募集资金总额是多少？,1,yanbaopptmerge_baa6d02928efcac46ccf7dfd3859de565cfb0bea918ae0ec0eed50944a7c20b4.pdf_11_p11_c3,yanbaopptmerge_baa6d02928efcac46ccf7dfd3859de565cfb0bea918ae0ec0eed50944a7c20b4.pdf_11_p11_c3,1,True,1.0
募集资金总额是多少？,3,yanbaopptmerge_baa6d02928efcac46ccf7dfd3859de565cfb0bea918ae0ec0eed50944a7c20b4.pdf_11_p11_c3,"yanbaopptmerge_baa6d02928efcac46ccf7dfd3859de565cfb0bea918ae0ec0eed50944a7c20b4.pdf_11_p11_c3,jiaocaineedrop_jiaocai_needrop_en_2893_p2893_c1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c8",1,True,1.0
募集资金总额是多少？,5,yanbaopptmerge_baa6d02928efcac46ccf7dfd3859de565cfb0bea918ae0ec0eed50944a7c20b4.pdf_11_p11_c3,"yanbaopptmerge_baa6d02928efcac46ccf7dfd3859de565cfb0bea918ae0ec0eed50944a7c20b4.pdf_11_p11_c3,jiaocaineedrop_jiaocai_needrop_en_2893_p2893_c1,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c8,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c7,jiaocaineedrop_jiaocai_needrop_en_3937_p3937_c0",1,True,1.0
Who are the authors of the 2000 study?,1,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c0,scihub_bloodadvances.2019030924.pdf_3_p3_c9,0,False,0.0
Who are the authors of the 2000 study?,3,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c0,"scihub_bloodadvances.2019030924.pdf_3_p3_c9,scihub_s00586-010-1656-7.pdf_3_p3_c3,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c2",0,False,0.0
Who are the authors of the 2000 study?,5,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c0,"scihub_bloodadvances.2019030924.pdf_3_p3_c9,scihub_s00586-010-1656-7.pdf_3_p3_c3,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c2,jiaocaineedrop_jiaocai_needrop_en_961_p961_c0,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c7",0,False,0.0
What is the title of the study on occupational disorders in women with repetitive industrial work?,1,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c1,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c1,1,True,1.0
What is the title of the study on occupational disorders in women with repetitive industrial work?,3,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c1,"docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c1,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c2,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c3",1,True,1.0
What is the title of the study on occupational disorders in women with repetitive industrial work?,5,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c1,"docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c1,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c2,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c3,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c6,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c5",1,True,1.0
Which year did the study on repetitive industrial work and neck and upper limb disorders in females get published?,1,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c2,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c2,1,True,1.0
Which year did the study on repetitive industrial work and neck and upper limb disorders in females get published?,3,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c2,"docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c2,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c1,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c7",1,True,1.0
Which year did the study on repetitive industrial work and neck and upper limb disorders in females get published?,5,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c2,"docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c2,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c1,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c7,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c6,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c5",1,True,1.0
What is the title of the study mentioned in the fragment?,1,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c3,docstructbench_llm-raw-scihub-o.O-hup.908.pdf_5_p5_c7,0,False,0.0
What is the title of the study mentioned in the fragment?,3,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c3,"docstructbench_llm-raw-scihub-o.O-hup.908.pdf_5_p5_c7,jiaocaineedrop_biz-96816.pdf_48_p48_c1,docstructbench_llm-raw-scihub-o.O-j.ab.2007.10.021.pdf_3_p3_c3",0,False,0.0
What is the title of the study mentioned in the fragment?,5,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c3,"docstructbench_llm-raw-scihub-o.O-hup.908.pdf_5_p5_c7,jiaocaineedrop_biz-96816.pdf_48_p48_c1,docstructbench_llm-raw-scihub-o.O-j.ab.2007.10.021.pdf_3_p3_c3,yanbaopptmerge_e60b3b61281e87ddf42f9321a9e6ef9d.pdf_159_p159_c1,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c7",0,False,0.0
What is the title of the study mentioned in the document fragment?,1,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c4,docstructbench_llm-raw-scihub-o.O-hup.908.pdf_5_p5_c7,0,False,0.0
What is the title of the study mentioned in the document fragment?,3,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c4,"docstructbench_llm-raw-scihub-o.O-hup.908.pdf_5_p5_c7,jiaocaineedrop_biz-96816.pdf_48_p48_c1,docstructbench_llm-raw-scihub-o.O-j.ab.2007.10.021.pdf_3_p3_c3",0,False,0.0
What is the title of the study mentioned in the document fragment?,5,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c4,"docstructbench_llm-raw-scihub-o.O-hup.908.pdf_5_p5_c7,jiaocaineedrop_biz-96816.pdf_48_p48_c1,docstructbench_llm-raw-scihub-o.O-j.ab.2007.10.021.pdf_3_p3_c3,yanbaopptmerge_e60b3b61281e87ddf42f9321a9e6ef9d.pdf_159_p159_c1,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c7",0,False,0.0
Who are the authors of the 2001 study?,1,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c5,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c5,1,True,1.0
Who are the authors of the 2001 study?,3,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c5,"docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c5,scihub_s00586-010-1656-7.pdf_3_p3_c3,scihub_bloodadvances.2019030924.pdf_3_p3_c9",1,True,1.0
Who are the authors of the 2001 study?,5,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c5,"docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c5,scihub_s00586-010-1656-7.pdf_3_p3_c3,scihub_bloodadvances.2019030924.pdf_3_p3_c9,jiaocaineedrop_jiaocai_needrop_en_961_p961_c0,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c2",1,True,1.0
What year was the study by Toomingas published?,1,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c6,newspaper_2a6b4fa088699701a6fa9ccecfb5c25d_3_p3_c0,0,False,0.0
What year was the study by Toomingas published?,3,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c6,"newspaper_2a6b4fa088699701a6fa9ccecfb5c25d_3_p3_c0,magazine_TheEconomist.2024.03.02_page_075_p75_c4,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c2",0,False,0.0
What year was the study by Toomingas published?,5,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c6,"newspaper_2a6b4fa088699701a6fa9ccecfb5c25d_3_p3_c0,magazine_TheEconomist.2024.03.02_page_075_p75_c4,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c2,magazine_TheEconomist.2023.12.23_page_024_p24_c1,scihub_ijcac.2012040101.pdf_5_p5_c0",0,False,0.0
Which journal published the 1996 article about occupational musculoskeletal load?,1,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c7,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c7,1,True,1.0
Which journal published the 1996 article about occupational musculoskeletal load?,3,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c7,"docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c7,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c6,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c1",1,True,1.0
Which journal published the 1996 article about occupational musculoskeletal load?,5,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c7,"docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c7,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c6,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c1,magazine_TheEconomist.2023.11.25_page_069_p69_c1,docstructbench_llm-raw-scihub-o.O-j.ergon.2004.09.009.pdf_13_p13_c2",1,True,1.0
What is the title of the document fragment?,1,scihub_prrv.2001.0150.pdf_0_p0_c0,exam_paper_2004-2019上海高考英语听力原文和答案_page_017_p17_c3,0,False,0.0
What is the title of the document fragment?,3,scihub_prrv.2001.0150.pdf_0_p0_c0,"exam_paper_2004-2019上海高考英语听力原文和答案_page_017_p17_c3,docstructbench_llm-raw-scihub-o.O-hup.908.pdf_5_p5_c7,yanbaopptmerge_e60b3b61281e87ddf42f9321a9e6ef9d.pdf_159_p159_c1",0,False,0.0
What is the title of the document fragment?,5,scihub_prrv.2001.0150.pdf_0_p0_c0,"exam_paper_2004-2019上海高考英语听力原文和答案_page_017_p17_c3,docstructbench_llm-raw-scihub-o.O-hup.908.pdf_5_p5_c7,yanbaopptmerge_e60b3b61281e87ddf42f9321a9e6ef9d.pdf_159_p159_c1,eastmoney_e42b6e1cd2d48113ff4db8854e539d828d632bf9b1757e10cb8ddb2cfc7b1393.pdf_12_p12_c3,jiaocaineedrop_jiaocai_needrop_en_961_p961_c0",0,False,0.0
Which disease is mentioned as having a known genetic abnormality where gene therapy is a realistic prospect?,1,scihub_prrv.2001.0150.pdf_0_p0_c1,scihub_prrv.2001.0150.pdf_0_p0_c1,1,True,1.0
Which disease is mentioned as having a known genetic abnormality where gene therapy is a realistic prospect?,3,scihub_prrv.2001.0150.pdf_0_p0_c1,"scihub_prrv.2001.0150.pdf_0_p0_c1,scihub_prrv.2001.0150.pdf_0_p0_c2,scihub_prrv.2001.0150.pdf_0_p0_c3",1,True,1.0
Which disease is mentioned as having a known genetic abnormality where gene therapy is a realistic prospect?,5,scihub_prrv.2001.0150.pdf_0_p0_c1,"scihub_prrv.2001.0150.pdf_0_p0_c1,scihub_prrv.2001.0150.pdf_0_p0_c2,scihub_prrv.2001.0150.pdf_0_p0_c3,scihub_prrv.2001.0150.pdf_0_p0_c0,jiaocaineedrop_biz-96816.pdf_48_p48_c1",1,True,1.0
What is the main focus of the article?,1,scihub_prrv.2001.0150.pdf_0_p0_c2,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_014_p14_c0,0,False,0.0
What is the main focus of the article?,3,scihub_prrv.2001.0150.pdf_0_p0_c2,"newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_014_p14_c0,yanbaopptmerge_e60b3b61281e87ddf42f9321a9e6ef9d.pdf_159_p159_c1,yanbaopptmerge_5473246b8da789b9bfdeef53a70c4d72afd480415d5cbcedb83d105856710328.pdf_8_p8_c0",0,False,0.0
What is the main focus of the article?,5,scihub_prrv.2001.0150.pdf_0_p0_c2,"newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_014_p14_c0,yanbaopptmerge_e60b3b61281e87ddf42f9321a9e6ef9d.pdf_159_p159_c1,yanbaopptmerge_5473246b8da789b9bfdeef53a70c4d72afd480415d5cbcedb83d105856710328.pdf_8_p8_c0,jiaocaineedrop_jiaocai_needrop_en_961_p961_c0,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c0",0,False,0.0
Which disease is used as a model for gene therapy in respiratory disease?,1,scihub_prrv.2001.0150.pdf_0_p0_c3,scihub_prrv.2001.0150.pdf_0_p0_c1,0,False,0.0
Which disease is used as a model for gene therapy in respiratory disease?,3,scihub_prrv.2001.0150.pdf_0_p0_c3,"scihub_prrv.2001.0150.pdf_0_p0_c1,scihub_prrv.2001.0150.pdf_0_p0_c3,scihub_prrv.2001.0150.pdf_0_p0_c2",2,True,1.0
Which disease is used as a model for gene therapy in respiratory disease?,5,scihub_prrv.2001.0150.pdf_0_p0_c3,"scihub_prrv.2001.0150.pdf_0_p0_c1,scihub_prrv.2001.0150.pdf_0_p0_c3,scihub_prrv.2001.0150.pdf_0_p0_c2,book_en_[搬书匠#893][Pyomo—Optimization Modeling in Python].2012.英文版_page_188_p188_c1,scihub_prrv.2001.0150.pdf_0_p0_c0",2,True,1.0
对比论证的作用是什么？,1,yanbaopptmerge_yanbaoPPT_825_p825_c0,yanbaopptmerge_yanbaoPPT_825_p825_c0,1,True,1.0
对比论证的作用是什么？,3,yanbaopptmerge_yanbaoPPT_825_p825_c0,"yanbaopptmerge_yanbaoPPT_825_p825_c0,jiaocaineedrop_jiaocai_needrop_en_2193_p2193_c0,jiaocaineedrop_jiaocai_needrop_en_377_p377_c0",1,True,1.0
对比论证的作用是什么？,5,yanbaopptmerge_yanbaoPPT_825_p825_c0,"yanbaopptmerge_yanbaoPPT_825_p825_c0,jiaocaineedrop_jiaocai_needrop_en_2193_p2193_c0,jiaocaineedrop_jiaocai_needrop_en_377_p377_c0,yanbaopptmerge_yanbaoPPT_6170_p6170_c0,exam_paper_2016年安徽省中考英语试题（解析）_page_003_p3_c2",1,True,1.0
What year did Poulin play her first Olympic hockey game?,1,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c0,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c0,1,True,1.0
What year did Poulin play her first Olympic hockey game?,3,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c0,"newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c0,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c1,scihub_bloodadvances.2019030924.pdf_3_p3_c1",1,True,1.0
What year did Poulin play her first Olympic hockey game?,5,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c0,"newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c0,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c1,scihub_bloodadvances.2019030924.pdf_3_p3_c1,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c2,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_018_p18_c12",1,True,1.0
What did Marie-Philip Poulin say about fans wearing different jerseys with the team names?,1,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c1,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c1,1,True,1.0
What did Marie-Philip Poulin say about fans wearing different jerseys with the team names?,3,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c1,"newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c1,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0",1,True,1.0
What did Marie-Philip Poulin say about fans wearing different jerseys with the team names?,5,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c1,"newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c1,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,yanbaopptmerge_e60b3b61281e87ddf42f9321a9e6ef9d.pdf_159_p159_c1,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_014_p14_c0",1,True,1.0
What is the name of the league mentioned in the document fragment?,1,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c2,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c2,1,True,1.0
What is the name of the league mentioned in the document fragment?,3,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c2,"newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,jiaocaineedrop_biz-96816.pdf_48_p48_c1",1,True,1.0
What is the name of the league mentioned in the document fragment?,5,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c2,"newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,jiaocaineedrop_biz-96816.pdf_48_p48_c1,docstructbench_llm-raw-scihub-o.O-hup.908.pdf_5_p5_c7,exam_paper_2004-2019上海高考英语听力原文和答案_page_017_p17_c3",1,True,1.0
What does Adam Scott think about the PGA Tour's progress with the Saudi-backed LIV Golf?,1,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c3,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c3,1,True,1.0
What does Adam Scott think about the PGA Tour's progress with the Saudi-backed LIV Golf?,3,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c3,"newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c3,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c5,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c2",1,True,1.0
What does Adam Scott think about the PGA Tour's progress with the Saudi-backed LIV Golf?,5,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c3,"newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c3,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c5,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c2,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c4,magazine_TheEconomist.2023.11.25_page_069_p69_c4",1,True,1.0
What does the great divide in golf mean if the PGA Tour strikes a deal with PIF?,1,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c4,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c4,1,True,1.0
What does the great divide in golf mean if the PGA Tour strikes a deal with PIF?,3,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c4,"newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c4,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c3,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c5",1,True,1.0
What does the great divide in golf mean if the PGA Tour strikes a deal with PIF?,5,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c4,"newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c4,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c3,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c5,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c2,yanbaopptmerge_e60b3b61281e87ddf42f9321a9e6ef9d.pdf_159_p159_c1",1,True,1.0
股票评级为增持时的预期涨幅范围是什么？,1,eastmoney_dd8f39ced2188b907304224a635ad605689270486020c34636003e57018c01d8.pdf_2_p2_c0,eastmoney_dd8f39ced2188b907304224a635ad605689270486020c34636003e57018c01d8.pdf_2_p2_c0,1,True,1.0
股票评级为增持时的预期涨幅范围是什么？,3,eastmoney_dd8f39ced2188b907304224a635ad605689270486020c34636003e57018c01d8.pdf_2_p2_c0,"eastmoney_dd8f39ced2188b907304224a635ad605689270486020c34636003e57018c01d8.pdf_2_p2_c0,eastmoney_d2bb183f5254ede5760932ac3118524aa7eddad551935713b435541f1525c1ee.pdf_7_p7_c1,yanbaopptmerge_5473246b8da789b9bfdeef53a70c4d72afd480415d5cbcedb83d105856710328.pdf_8_p8_c0",1,True,1.0
股票评级为增持时的预期涨幅范围是什么？,5,eastmoney_dd8f39ced2188b907304224a635ad605689270486020c34636003e57018c01d8.pdf_2_p2_c0,"eastmoney_dd8f39ced2188b907304224a635ad605689270486020c34636003e57018c01d8.pdf_2_p2_c0,eastmoney_d2bb183f5254ede5760932ac3118524aa7eddad551935713b435541f1525c1ee.pdf_7_p7_c1,yanbaopptmerge_5473246b8da789b9bfdeef53a70c4d72afd480415d5cbcedb83d105856710328.pdf_8_p8_c0,eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c0,yanbaopptmerge_0c79d327060dbf9f1582d03c235dadb039533a19091d2c0d24f2ad95d267f79b.pdf_2_p2_c0",1,True,1.0
哪些机构可能持有报告涉及公司所发行的证券？,1,eastmoney_dd8f39ced2188b907304224a635ad605689270486020c34636003e57018c01d8.pdf_2_p2_c1,eastmoney_dd8f39ced2188b907304224a635ad605689270486020c34636003e57018c01d8.pdf_2_p2_c1,1,True,1.0
哪些机构可能持有报告涉及公司所发行的证券？,3,eastmoney_dd8f39ced2188b907304224a635ad605689270486020c34636003e57018c01d8.pdf_2_p2_c1,"eastmoney_dd8f39ced2188b907304224a635ad605689270486020c34636003e57018c01d8.pdf_2_p2_c1,yanbaopptmerge_0c79d327060dbf9f1582d03c235dadb039533a19091d2c0d24f2ad95d267f79b.pdf_2_p2_c1,eastmoney_dcf347592d4160dffacffdf00a9c39aa75cf9859205a7543c283d1df8bb14f90.pdf_1_p1_c1",1,True,1.0
哪些机构可能持有报告涉及公司所发行的证券？,5,eastmoney_dd8f39ced2188b907304224a635ad605689270486020c34636003e57018c01d8.pdf_2_p2_c1,"eastmoney_dd8f39ced2188b907304224a635ad605689270486020c34636003e57018c01d8.pdf_2_p2_c1,yanbaopptmerge_0c79d327060dbf9f1582d03c235dadb039533a19091d2c0d24f2ad95d267f79b.pdf_2_p2_c1,eastmoney_dcf347592d4160dffacffdf00a9c39aa75cf9859205a7543c283d1df8bb14f90.pdf_1_p1_c1,eastmoney_d2bb183f5254ede5760932ac3118524aa7eddad551935713b435541f1525c1ee.pdf_7_p7_c0,yanbaopptmerge_5473246b8da789b9bfdeef53a70c4d72afd480415d5cbcedb83d105856710328.pdf_8_p8_c0",1,True,1.0
西南证券上海机构销售团队的总经理助理和销售总监是谁？,1,eastmoney_8b3e01e3cd92a034f45945887a5170602774a8480effda5bd791451578a93b7d.pdf_5_p5_c0,eastmoney_8b3e01e3cd92a034f45945887a5170602774a8480effda5bd791451578a93b7d.pdf_5_p5_c0,1,True,1.0
西南证券上海机构销售团队的总经理助理和销售总监是谁？,3,eastmoney_8b3e01e3cd92a034f45945887a5170602774a8480effda5bd791451578a93b7d.pdf_5_p5_c0,"eastmoney_8b3e01e3cd92a034f45945887a5170602774a8480effda5bd791451578a93b7d.pdf_5_p5_c0,eastmoney_8b3e01e3cd92a034f45945887a5170602774a8480effda5bd791451578a93b7d.pdf_5_p5_c1,yanbaopptmerge_5473246b8da789b9bfdeef53a70c4d72afd480415d5cbcedb83d105856710328.pdf_8_p8_c0",1,True,1.0
西南证券上海机构销售团队的总经理助理和销售总监是谁？,5,eastmoney_8b3e01e3cd92a034f45945887a5170602774a8480effda5bd791451578a93b7d.pdf_5_p5_c0,"eastmoney_8b3e01e3cd92a034f45945887a5170602774a8480effda5bd791451578a93b7d.pdf_5_p5_c0,eastmoney_8b3e01e3cd92a034f45945887a5170602774a8480effda5bd791451578a93b7d.pdf_5_p5_c1,yanbaopptmerge_5473246b8da789b9bfdeef53a70c4d72afd480415d5cbcedb83d105856710328.pdf_8_p8_c0,eastmoney_d2bb183f5254ede5760932ac3118524aa7eddad551935713b435541f1525c1ee.pdf_7_p7_c1,eastmoney_8b3e01e3cd92a034f45945887a5170602774a8480effda5bd791451578a93b7d.pdf_5_p5_c2",1,True,1.0
Who is the sales director in Beijing?,1,eastmoney_8b3e01e3cd92a034f45945887a5170602774a8480effda5bd791451578a93b7d.pdf_5_p5_c1,eastmoney_8b3e01e3cd92a034f45945887a5170602774a8480effda5bd791451578a93b7d.pdf_5_p5_c1,1,True,1.0
Who is the sales director in Beijing?,3,eastmoney_8b3e01e3cd92a034f45945887a5170602774a8480effda5bd791451578a93b7d.pdf_5_p5_c1,"eastmoney_8b3e01e3cd92a034f45945887a5170602774a8480effda5bd791451578a93b7d.pdf_5_p5_c1,yanbaopptmerge_yanbaoPPT_5945_p5945_c0,eastmoney_8b3e01e3cd92a034f45945887a5170602774a8480effda5bd791451578a93b7d.pdf_5_p5_c2",1,True,1.0
