question,k,gold_chunk_ids,retrieved_chunk_ids,first_hit_rank,hit,hit_rate
临城县有多少家集核桃种植、加工、销售于一体的龙头企业？,5,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c6,"newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c6,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c7,newspaper_401c73055b88a62c479edd3d490cea8a_1_p1_c5,newspaper_a7666484ee01a811247e52f784164cbb_1_p1_c12,newspaper_a105e3b0ddb10be6a596f76407c79180_1_p1_c15",1,True,1.0
河北省在‘十二五’期间启动了哪些区域化扶贫战略？,1,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c7,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c7,1,True,1.0
河北省在‘十二五’期间启动了哪些区域化扶贫战略？,3,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c7,"newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c7,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c5,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c3",1,True,1.0
河北省在‘十二五’期间启动了哪些区域化扶贫战略？,5,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c7,"newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c7,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c5,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c3,newspaper_c9147e07a59fdd1194da22f2ec07dd1c_1_p1_c2,newspaper_e3842a5681ef54c62a58804adec06c3f_1_p1_c7",1,True,1.0
村民们是如何将芹菜价格从两元一斤提升到90元天价的？,1,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c8,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c8,1,True,1.0
村民们是如何将芹菜价格从两元一斤提升到90元天价的？,3,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c8,"newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c8,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c7,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c9",1,True,1.0
村民们是如何将芹菜价格从两元一斤提升到90元天价的？,5,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c8,"newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c8,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c7,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c9,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c11,newspaper_35352f94db65d19e097395380498ec15_1_p1_c9",1,True,1.0
刘殿明如何发现芹菜芽的品质优势？,1,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c9,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c9,1,True,1.0
刘殿明如何发现芹菜芽的品质优势？,3,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c9,"newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c9,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c8,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c7",1,True,1.0
刘殿明如何发现芹菜芽的品质优势？,5,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c9,"newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c9,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c8,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c7,newspaper_5a8b7563a3262beecbecd7ddd3ef8827_1_p1_c15,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c11",1,True,1.0
辛寨镇如何提升鲍芹的品牌实力？,1,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c10,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c10,1,True,1.0
辛寨镇如何提升鲍芹的品牌实力？,3,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c10,"newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c10,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c9,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c8",1,True,1.0
辛寨镇如何提升鲍芹的品牌实力？,5,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c10,"newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c10,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c9,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c8,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c11,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c7",1,True,1.0
鲍家芹菜的四个等级价格分别是多少？,1,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c11,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c11,1,True,1.0
鲍家芹菜的四个等级价格分别是多少？,3,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c11,"newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c11,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c7,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c9",1,True,1.0
鲍家芹菜的四个等级价格分别是多少？,5,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c11,"newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c11,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c7,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c9,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c8,newspaper_35352f94db65d19e097395380498ec15_1_p1_c9",1,True,1.0
人参产业发展的主要目标是什么？,1,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c12,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c12,1,True,1.0
人参产业发展的主要目标是什么？,3,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c12,"newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c12,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c11,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c12",1,True,1.0
人参产业发展的主要目标是什么？,5,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c12,"newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c12,newspaper_f36d00fe3544ae72725aac9dc7f19aa8_1_p1_c11,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c12,newspaper_35352f94db65d19e097395380498ec15_1_p1_c10,newspaper_b615618f3cdb0f2c13ffb5865dea799c_1_p1_c25",1,True,1.0
温水脱毒处理的甘蔗种苗如何进行栽种管理？,1,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c0,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c0,1,True,1.0
温水脱毒处理的甘蔗种苗如何进行栽种管理？,3,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c0,"newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c0,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c1,scihub_fmicb.2019.01892.pdf_2_p2_c2",1,True,1.0
温水脱毒处理的甘蔗种苗如何进行栽种管理？,5,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c0,"newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c0,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c1,scihub_fmicb.2019.01892.pdf_2_p2_c2,newspaper_9bb9e05d38b370251a4b0a8d070d1d55_1_p1_c5,newspaper_41a09cb64841567c220d8cac3c1cc193_1_p1_c2",1,True,1.0
海丰种业与上海农科院共同组建了哪些研发中心？,1,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c1,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c1,1,True,1.0
海丰种业与上海农科院共同组建了哪些研发中心？,3,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c1,"newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c1,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c4,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c5",1,True,1.0
海丰种业与上海农科院共同组建了哪些研发中心？,5,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c1,"newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c1,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c4,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c5,newspaper_5a8b7563a3262beecbecd7ddd3ef8827_1_p1_c10,newspaper_c8e8e00e1b1a70aa44afd1fbdaf59430_1_p1_c1",1,True,1.0
红莲稻的成功展示了什么规划？,1,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c2,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c2,1,True,1.0
红莲稻的成功展示了什么规划？,3,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c2,"newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c2,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c3,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c4",1,True,1.0
红莲稻的成功展示了什么规划？,5,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c2,"newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c2,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c3,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c4,newspaper_f1de032fb6a25cf85c85c15cb2d2a63a_1_p1_c6,newspaper_f1de032fb6a25cf85c85c15cb2d2a63a_1_p1_c3",1,True,1.0
朱英国团队成功克隆了哪些基因？,1,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c3,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c3,1,True,1.0
朱英国团队成功克隆了哪些基因？,3,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c3,"newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c3,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c4,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c2",1,True,1.0
朱英国团队成功克隆了哪些基因？,5,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c3,"newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c3,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c4,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c2,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c2,yanbaopptmerge_yanbaoPPT_4020_p4020_c0",1,True,1.0
红莲型杂交稻在哪些地区可以种植？,1,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c4,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c4,1,True,1.0
红莲型杂交稻在哪些地区可以种植？,3,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c4,"newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c4,notes_1ba14cb325bc448f7201b20502ecf2b5_104_p104_c0,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c2",1,True,1.0
红莲型杂交稻在哪些地区可以种植？,5,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c4,"newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c4,notes_1ba14cb325bc448f7201b20502ecf2b5_104_p104_c0,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c2,newspaper_9bb9e05d38b370251a4b0a8d070d1d55_1_p1_c2,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c3",1,True,1.0
滑丰种业为何注重科研育种投入？,1,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c5,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c5,1,True,1.0
滑丰种业为何注重科研育种投入？,3,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c5,"newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c5,newspaper_5a8b7563a3262beecbecd7ddd3ef8827_1_p1_c10,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c4",1,True,1.0
滑丰种业为何注重科研育种投入？,5,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c5,"newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c5,newspaper_5a8b7563a3262beecbecd7ddd3ef8827_1_p1_c10,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c4,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c6,newspaper_9bb9e05d38b370251a4b0a8d070d1d55_1_p1_c5",1,True,1.0
滑丰种业如何带动农民增收？,1,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c6,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c6,1,True,1.0
滑丰种业如何带动农民增收？,3,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c6,"newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c6,newspaper_35352f94db65d19e097395380498ec15_1_p1_c10,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c5",1,True,1.0
滑丰种业如何带动农民增收？,5,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c6,"newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c6,newspaper_35352f94db65d19e097395380498ec15_1_p1_c10,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c5,newspaper_d1716a12000a38e1e4c0bf66309558db_1_p1_c8,newspaper_5a8b7563a3262beecbecd7ddd3ef8827_1_p1_c16",1,True,1.0
宁夏明年优质水稻种植面积目标是多少？,1,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c7,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c7,1,True,1.0
宁夏明年优质水稻种植面积目标是多少？,3,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c7,"newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c7,newspaper_c8e8e00e1b1a70aa44afd1fbdaf59430_1_p1_c2,newspaper_ef5c785d9cc21ccf6b73d143f231b5c5_1_p1_c7",1,True,1.0
宁夏明年优质水稻种植面积目标是多少？,5,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c7,"newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c7,newspaper_c8e8e00e1b1a70aa44afd1fbdaf59430_1_p1_c2,newspaper_ef5c785d9cc21ccf6b73d143f231b5c5_1_p1_c7,newspaper_0ce88e1e131aef7a59d0533be36870de_1_p1_c6,newspaper_b615618f3cdb0f2c13ffb5865dea799c_1_p1_c29",1,True,1.0
周真能从哪一年开始销售湖北省种子集团有限公司的水稻种子？,1,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c8,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c8,1,True,1.0
周真能从哪一年开始销售湖北省种子集团有限公司的水稻种子？,3,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c8,"newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c8,newspaper_c8e8e00e1b1a70aa44afd1fbdaf59430_1_p1_c1,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c6",1,True,1.0
周真能从哪一年开始销售湖北省种子集团有限公司的水稻种子？,5,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c8,"newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c8,newspaper_c8e8e00e1b1a70aa44afd1fbdaf59430_1_p1_c1,newspaper_01f020903d7bc4b3fc69f500f41eb77e_1_p1_c6,newspaper_5a8b7563a3262beecbecd7ddd3ef8827_1_p1_c15,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_c4",1,True,1.0
When did the comment period for the rule end?,1,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c0,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c0,1,True,1.0
When did the comment period for the rule end?,3,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c0,"newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c0,newspaper_fe5ed29024932fad071afc53807b16ba_5_p5_c1,docstructbench_llm-raw-the-eye-o.O-1995_2418.pdf_1_p1_c4",1,True,1.0
When did the comment period for the rule end?,5,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c0,"newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c0,newspaper_fe5ed29024932fad071afc53807b16ba_5_p5_c1,docstructbench_llm-raw-the-eye-o.O-1995_2418.pdf_1_p1_c4,newspaper_e6cb1ce916e0b7e120c84db53541a3d3_1_p1_c1,newspaper_d4ed0f39df940849b16439f49873ff5c_1_p1_c1",1,True,1.0
What is the title of the final rule adopted as a final rule without change?,1,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c1,newspaper_fe5ed29024932fad071afc53807b16ba_5_p5_c2,0,False,0.0
What is the title of the final rule adopted as a final rule without change?,3,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c1,"newspaper_fe5ed29024932fad071afc53807b16ba_5_p5_c2,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c1,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c2",2,True,1.0
What is the title of the final rule adopted as a final rule without change?,5,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c1,"newspaper_fe5ed29024932fad071afc53807b16ba_5_p5_c2,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c1,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c2,newspaper_2a6b4fa088699701a6fa9ccecfb5c25d_1_p1_c1,newspaper_fe5ed29024932fad071afc53807b16ba_5_p5_c3",2,True,1.0
What is the effective date of the volume regulation percentages for the 2003–04 crop NS raisins?,1,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c2,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c2,1,True,1.0
What is the effective date of the volume regulation percentages for the 2003–04 crop NS raisins?,3,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c2,"newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c2,newspaper_fe5ed29024932fad071afc53807b16ba_3_p3_c5,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c4",1,True,1.0
What is the effective date of the volume regulation percentages for the 2003–04 crop NS raisins?,5,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c2,"newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c2,newspaper_fe5ed29024932fad071afc53807b16ba_3_p3_c5,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c4,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c3,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c4",1,True,1.0
What is the name of the person to contact for information on complying with the regulation?,1,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c3,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c3,1,True,1.0
What is the name of the person to contact for information on complying with the regulation?,3,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c3,"newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c3,newspaper_2a6b4fa088699701a6fa9ccecfb5c25d_2_p2_c0,newspaper_baa51a22898f0d534a6c404ba8f12fb1_1_p1_c1",1,True,1.0
What is the name of the person to contact for information on complying with the regulation?,5,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c3,"newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c3,newspaper_2a6b4fa088699701a6fa9ccecfb5c25d_2_p2_c0,newspaper_baa51a22898f0d534a6c404ba8f12fb1_1_p1_c1,newspaper_baa51a22898f0d534a6c404ba8f12fb1_1_p1_c4,newspaper_2a6b4fa088699701a6fa9ccecfb5c25d_2_p2_c1",1,True,1.0
What are the volume regulation percentages for the 2003–04 crop NS raisins?,1,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c4,newspaper_fe5ed29024932fad071afc53807b16ba_3_p3_c5,0,False,0.0
What are the volume regulation percentages for the 2003–04 crop NS raisins?,3,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c4,"newspaper_fe5ed29024932fad071afc53807b16ba_3_p3_c5,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c2,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c4",3,True,1.0
What are the volume regulation percentages for the 2003–04 crop NS raisins?,5,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c4,"newspaper_fe5ed29024932fad071afc53807b16ba_3_p3_c5,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c2,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c4,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c4,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c5",3,True,1.0
What are reserve raisins used for according to the document?,1,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c5,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c5,1,True,1.0
What are reserve raisins used for according to the document?,3,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c5,"newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c5,newspaper_fe5ed29024932fad071afc53807b16ba_3_p3_c0,newspaper_fe5ed29024932fad071afc53807b16ba_3_p3_c1",1,True,1.0
What are reserve raisins used for according to the document?,5,newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c5,"newspaper_fe5ed29024932fad071afc53807b16ba_1_p1_c5,newspaper_fe5ed29024932fad071afc53807b16ba_3_p3_c0,newspaper_fe5ed29024932fad071afc53807b16ba_3_p3_c1,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c0,newspaper_fe5ed29024932fad071afc53807b16ba_3_p3_c2",1,True,1.0
What is the formula used to compute trade demand for each varietal type?,1,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c0,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c0,1,True,1.0
What is the formula used to compute trade demand for each varietal type?,3,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c0,"newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c0,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c2,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c1",1,True,1.0
What is the formula used to compute trade demand for each varietal type?,5,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c0,"newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c0,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c2,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c1,newspaper_fe5ed29024932fad071afc53807b16ba_3_p3_c5,newspaper_fe5ed29024932fad071afc53807b16ba_4_p4_c5",1,True,1.0
What was the computed trade demand for NS raisins in the 2003–04 crop year before considering Oleate Seedless raisins?,1,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c1,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c1,1,True,1.0
What was the computed trade demand for NS raisins in the 2003–04 crop year before considering Oleate Seedless raisins?,3,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c1,"newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c1,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c2,newspaper_fe5ed29024932fad071afc53807b16ba_3_p3_c5",1,True,1.0
What was the computed trade demand for NS raisins in the 2003–04 crop year before considering Oleate Seedless raisins?,5,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c1,"newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c1,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c2,newspaper_fe5ed29024932fad071afc53807b16ba_3_p3_c5,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c4,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c5",1,True,1.0
What was the computed trade demand for Oleates before adding the minimum trade demand?,1,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c2,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c2,1,True,1.0
What was the computed trade demand for Oleates before adding the minimum trade demand?,3,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c2,"newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c2,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c1,newspaper_fe5ed29024932fad071afc53807b16ba_3_p3_c5",1,True,1.0
What was the computed trade demand for Oleates before adding the minimum trade demand?,5,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c2,"newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c2,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c1,newspaper_fe5ed29024932fad071afc53807b16ba_3_p3_c5,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c0,newspaper_fe5ed29024932fad071afc53807b16ba_3_p3_c0",1,True,1.0
"What is the preliminary crop estimate for NS raisins announced on October 2, 2003?",1,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c3,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c3,1,True,1.0
"What is the preliminary crop estimate for NS raisins announced on October 2, 2003?",3,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c3,"newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c3,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c4,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c2",1,True,1.0
"What is the preliminary crop estimate for NS raisins announced on October 2, 2003?",5,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c3,"newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c3,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c4,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c2,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c1,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c5",1,True,1.0
What was the revised NS crop estimate announced in February 2004?,1,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c4,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c4,1,True,1.0
What was the revised NS crop estimate announced in February 2004?,3,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c4,"newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c4,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c3,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c5",1,True,1.0
What was the revised NS crop estimate announced in February 2004?,5,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c4,"newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c4,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c3,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c5,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c2,newspaper_fe5ed29024932fad071afc53807b16ba_4_p4_c2",1,True,1.0
What was the free percentage recommended for NS raisins in the February 2004 meeting?,1,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c5,newspaper_fe5ed29024932fad071afc53807b16ba_2_p2_c5,1,True,1.0
